,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
92,9.72371175163637e-08,5.91072103206476e-07,9.723711751636145e-08,-5.910721032064737e-07,-4.575798338398253e-07,1.4657727736558408e-07,1.71461933108238e-07,6.365438110350949e-08,1.7146193310824025e-07,-6.365438110350837e-08,-4.575798338398208e-07,-1.4657727736558858e-07,-4.575798338398242e-07,-1.465772773655931e-07,1.7146193310824025e-07,-6.365438110350385e-08,1.7146193310824025e-07,6.365438110350949e-08,-4.575798338398231e-07,1.4657727736558408e-07,9.723711751636145e-08,-5.91072103206476e-07,9.723711751636145e-08,5.910721032064794e-07
93,1.4657727736558408e-07,-4.575798338398253e-07,-1.4657727736558858e-07,-4.575798338398231e-07,5.910721032064782e-07,9.723711751636257e-08,6.365438110350612e-08,1.7146193310824139e-07,-6.365438110350724e-08,1.7146193310823914e-07,-5.910721032064771e-07,9.723711751636257e-08,-5.910721032064804e-07,9.723711751636145e-08,-6.365438110350724e-08,1.7146193310824477e-07,6.365438110350724e-08,1.7146193310824252e-07,5.910721032064804e-07,9.723711751636145e-08,-1.4657727736558633e-07,-4.575798338398253e-07,1.4657727736558408e-07,-4.575798338398231e-07
94,-2.317639158427032e-08,-6.854854790164468e-07,-2.317639158427032e-08,6.854854790164458e-07,-3.061709439135082e-07,1.172270677136119e-07,1.7221555853318683e-07,4.738195259453341e-09,1.7221555853319133e-07,-4.7381952594544694e-09,-3.0617094391350256e-07,-1.1722706771361303e-07,-3.061709439135082e-07,-1.1722706771361529e-07,1.7221555853318908e-07,-4.738195259449957e-09,1.7221555853318683e-07,4.738195259452213e-09,-3.061709439135037e-07,1.1722706771361078e-07,-2.317639158427032e-08,6.85485479016448e-07,-2.3176391584268065e-08,-6.854854790164446e-07
95,-1.1722706771361642e-07,3.0617094391350595e-07,1.1722706771361078e-07,3.061709439135082e-07,6.854854790164446e-07,2.3176391584265808e-08,-4.738195259455598e-09,-1.7221555853318908e-07,4.7381952594544694e-09,-1.7221555853318908e-07,-6.854854790164412e-07,2.3176391584268065e-08,-6.854854790164468e-07,2.317639158426355e-08,4.738195259452213e-09,-1.7221555853318683e-07,-4.738195259452213e-09,-1.7221555853318908e-07,6.854854790164468e-07,2.317639158426355e-08,1.1722706771361303e-07,3.0617094391351045e-07,-1.1722706771361529e-07,3.061709439135071e-07
96,-3.872023219504661e-08,3.7621488474091887e-07,-3.872023219504661e-08,-3.762148847409166e-07,9.477472601656583e-09,3.031722918838528e-07,1.1243363529921263e-07,-4.485099995521386e-09,1.1243363529921375e-07,4.485099995523642e-09,9.477472601659967e-09,-3.031722918838528e-07,9.477472601655454e-09,-3.031722918838573e-07,1.1243363529921488e-07,4.485099995523642e-09,1.1243363529921263e-07,-4.485099995519129e-09,9.477472601658839e-09,3.031722918838528e-07,-3.872023219504661e-08,-3.7621488474091887e-07,-3.8720232195048864e-08,3.7621488474092e-07
97,3.0317229188385504e-07,9.477472601656583e-09,-3.031722918838573e-07,9.477472601658839e-09,3.7621488474092115e-07,-3.8720232195048864e-08,-4.485099995521386e-09,1.1243363529921714e-07,4.485099995521386e-09,1.1243363529921488e-07,-3.762148847409166e-07,-3.872023219504661e-08,-3.7621488474092115e-07,-3.872023219505112e-08,4.485099995521386e-09,1.1243363529921939e-07,-4.485099995521386e-09,1.1243363529921714e-07,3.7621488474092115e-07,-3.8720232195048864e-08,-3.031722918838573e-07,9.477472601658839e-09,3.0317229188385504e-07,9.477472601659967e-09
98,2.859127389838756e-07,-7.29962160640963e-08,2.859127389838756e-07,7.29962160640963e-08,-4.502093698368624e-08,-1.3654556677509243e-07,1.170486861742578e-07,-2.5165826291844295e-08,1.170486861742578e-07,2.5165826291845423e-08,-4.502093698368624e-08,1.3654556677508793e-07,-4.5020936983690744e-08,1.3654556677508343e-07,1.1704868617426232e-07,2.5165826291849933e-08,1.1704868617426007e-07,-2.5165826291844295e-08,-4.502093698368624e-08,-1.3654556677509018e-07,2.859127389838756e-07,7.299621606409855e-08,2.859127389838778e-07,-7.299621606409178e-08
99,1.3654556677508343e-07,4.5020936983688494e-08,-1.3654556677509018e-07,4.5020936983690744e-08,7.29962160640963e-08,-2.8591273898388237e-07,2.5165826291845423e-08,-1.1704868617426007e-07,-2.5165826291845423e-08,-1.1704868617426232e-07,-7.299621606409178e-08,-2.859127389838778e-07,-7.299621606409742e-08,-2.859127389838801e-07,-2.5165826291845423e-08,-1.170486861742578e-07,2.5165826291845423e-08,-1.1704868617426007e-07,7.299621606409855e-08,-2.8591273898388237e-07,-1.3654556677509018e-07,4.5020936983693e-08,1.3654556677508343e-07,4.5020936983688494e-08
100,2.476387000624008e-07,-3.521190041355512e-08,2.476387000624008e-07,3.5211900413559634e-08,3.5021633030928475e-08,-7.577486914785045e-08,-1.3091416920470263e-09,2.75112428948352e-08,-1.3091416920470263e-09,-2.751124289483182e-08,3.502163303092622e-08,7.577486914784142e-08,3.502163303092622e-08,7.57748691478403e-08,-1.3091416920470263e-09,-2.7511242894829562e-08,-1.3091416920492824e-09,2.75112428948352e-08,3.502163303093073e-08,-7.577486914784594e-08,2.476387000624008e-07,3.521190041355738e-08,2.476387000624008e-07,-3.521190041355512e-08
101,-7.577486914784481e-08,3.502163303092622e-08,7.577486914784369e-08,3.5021633030928475e-08,-3.521190041355512e-08,2.476387000623997e-07,2.75112428948352e-08,-1.3091416920447702e-09,-2.751124289483182e-08,-1.3091416920470263e-09,3.521190041355738e-08,2.476387000624008e-07,3.521190041355061e-08,2.476387000624008e-07,-2.7511242894829562e-08,-1.3091416920447702e-09,2.751124289483182e-08,-1.3091416920447702e-09,-3.5211900413552864e-08,2.476387000624008e-07,7.577486914784369e-08,3.502163303092622e-08,-7.577486914784706e-08,3.5021633030928475e-08
102,9.319474855648754e-08,6.689823978870483e-08,9.319474855648979e-08,-6.689823978870032e-08,1.1558203509593548e-07,-7.455098211904601e-08,-1.8776981277924973e-09,-5.321282068171058e-11,-1.8776981277924973e-09,5.321282068396679e-11,1.1558203509593775e-07,7.455098211904715e-08,1.1558203509593436e-07,7.455098211904264e-08,-1.877698127790241e-09,5.32128206884792e-11,-1.877698127790241e-09,-5.321282068171058e-11,1.1558203509593548e-07,-7.455098211905052e-08,9.319474855649204e-08,-6.689823978870483e-08,9.319474855648979e-08,6.689823978870483e-08
103,7.455098211904376e-08,-1.1558203509593548e-07,-7.455098211904828e-08,-1.1558203509593436e-07,-6.689823978870258e-08,-9.31947485564943e-08,5.321282068396679e-11,1.877698127790241e-09,-5.321282068396679e-11,1.877698127790241e-09,6.689823978870483e-08,-9.31947485564943e-08,6.689823978870258e-08,-9.31947485564943e-08,-5.321282068171058e-11,1.8776981277947534e-09,5.321282068171058e-11,1.877698127790241e-09,-6.689823978870258e-08,-9.31947485564943e-08,-7.455098211904715e-08,-1.1558203509593436e-07,7.45509821190415e-08,-1.1558203509593436e-07
104,1.2304311881641462e-07,4.321563093463825e-07,-1.2304311881641012e-07,4.3215630934638023e-07,4.321563093463825e-07,1.2304311881641462e-07,-2.0260727903434246e-07,-2.02607279034347e-07,2.0260727903434246e-07,-2.0260727903434246e-07,-4.321563093463848e-07,1.2304311881641237e-07,4.321563093463859e-07,-1.2304311881641012e-07,-2.0260727903434474e-07,2.026072790343402e-07,2.02607279034347e-07,2.0260727903434474e-07,-4.32156309346387e-07,-1.2304311881641012e-07,1.2304311881641462e-07,-4.321563093463848e-07,-1.2304311881641237e-07,-4.321563093463859e-07
105,-1.1381565416445947e-07,-4.4001576767735434e-07,-1.1381565416445947e-07,4.4001576767735434e-07,-4.4001576767735434e-07,-1.1381565416445947e-07,1.262322315428999e-07,1.2623223154289762e-07,1.262322315428999e-07,-1.262322315428999e-07,-4.4001576767735884e-07,1.1381565416446174e-07,4.4001576767735657e-07,-1.1381565416445947e-07,-1.2623223154290215e-07,1.2623223154289762e-07,-1.262322315428999e-07,-1.2623223154290215e-07,4.4001576767735207e-07,1.1381565416446399e-07,1.1381565416446399e-07,-4.4001576767735657e-07,1.1381565416446286e-07,4.4001576767735434e-07
106,-1.088404843794819e-07,1.0542483687073673e-07,1.0884048437948641e-07,1.0542483687073447e-07,-1.0542483687073673e-07,1.0884048437948641e-07,-1.421445508419033e-07,1.4214455084190558e-07,1.421445508419022e-07,1.421445508419033e-07,1.0542483687073335e-07,1.0884048437948415e-07,-1.0542483687073673e-07,-1.0884048437947851e-07,-1.4214455084190783e-07,-1.421445508419067e-07,1.4214455084190444e-07,-1.4214455084190444e-07,1.0542483687073222e-07,-1.0884048437947851e-07,-1.088404843794819e-07,-1.0542483687073898e-07,1.0884048437948641e-07,-1.0542483687073786e-07
107,8.757808705469819e-08,3.550863817003436e-07,8.757808705469931e-08,-3.55086381700347e-07,-3.550863817003436e-07,-8.757808705469367e-08,2.109523275320517e-07,-2.109523275320517e-07,2.109523275320517e-07,2.109523275320528e-07,-3.550863817003459e-07,8.757808705469819e-08,3.55086381700347e-07,-8.75780870546948e-08,-2.109523275320528e-07,-2.1095232753205394e-07,-2.1095232753205055e-07,2.109523275320483e-07,3.550863817003425e-07,8.757808705470044e-08,-8.757808705469367e-08,3.550863817003414e-07,-8.757808705469592e-08,-3.550863817003459e-07
108,-1.2248789433970727e-07,-6.348773487040479e-08,1.2248789433971065e-07,-6.348773487040705e-08,-6.348773487040479e-08,-1.2248789433970613e-07,-2.3133839531938844e-07,-2.3133839531938958e-07,2.313383953193873e-07,-2.313383953193873e-07,6.348773487040367e-08,-1.2248789433970952e-07,-6.348773487040028e-08,1.2248789433971177e-07,-2.313383953193907e-07,2.313383953193862e-07,2.313383953193873e-07,2.3133839531938844e-07,6.348773487040254e-08,1.2248789433971177e-07,-1.2248789433970727e-07,6.348773487040479e-08,1.2248789433971177e-07,6.348773487040028e-08
109,5.341970316746105e-08,-5.675941660598497e-07,5.341970316746105e-08,5.675941660598475e-07,-5.675941660598497e-07,5.341970316746105e-08,2.814109111812699e-07,2.814109111812654e-07,2.814109111812677e-07,-2.814109111812677e-07,-5.67594166059852e-07,-5.3419703167458797e-08,5.67594166059852e-07,5.341970316746105e-08,-2.814109111812677e-07,2.8141091118126314e-07,-2.814109111812677e-07,-2.814109111812699e-07,5.675941660598487e-07,-5.341970316745654e-08,-5.341970316745654e-08,-5.675941660598543e-07,-5.341970316745654e-08,5.675941660598475e-07
110,6.87560875797423e-08,7.629083435770876e-08,-6.875608757974005e-08,7.629083435770425e-08,-7.62908343577065e-08,-6.875608757973779e-08,-1.6810887508539636e-07,1.681088750853941e-07,1.6810887508539522e-07,1.6810887508539636e-07,7.629083435770425e-08,-6.875608757974005e-08,-7.62908343577065e-08,6.875608757974456e-08,-1.6810887508539636e-07,-1.6810887508539975e-07,1.681088750853975e-07,-1.6810887508539636e-07,7.629083435770425e-08,6.875608757974456e-08,6.87560875797423e-08,-7.629083435770764e-08,-6.875608757974005e-08,-7.629083435770876e-08
111,-7.849693708610723e-08,3.479366274660728e-07,-7.849693708610723e-08,-3.479366274660751e-07,-3.479366274660728e-07,7.849693708611174e-08,1.3009791544215463e-07,-1.3009791544215238e-07,1.3009791544215238e-07,1.3009791544215238e-07,-3.479366274660751e-07,-7.849693708610949e-08,3.479366274660728e-07,7.849693708611174e-08,-1.3009791544215238e-07,-1.3009791544215463e-07,-1.3009791544215013e-07,1.3009791544215013e-07,3.479366274660706e-07,-7.849693708610836e-08,7.849693708611174e-08,3.479366274660706e-07,7.849693708611174e-08,-3.4793662746607736e-07
112,-3.42504078835087e-07,-2.0416826101148082e-07,3.425040788350915e-07,-2.0416826101148307e-07,-2.041682610114842e-07,-3.42504078835087e-07,-1.1036863240290645e-08,-1.1036863240294028e-08,1.1036863240290645e-08,-1.1036863240290645e-08,2.0416826101148082e-07,-3.425040788350893e-07,-2.0416826101148195e-07,3.425040788350915e-07,-1.1036863240290645e-08,1.1036863240288388e-08,1.10368632402929e-08,1.1036863240288388e-08,2.0416826101147968e-07,3.425040788350915e-07,-3.42504078835087e-07,2.0416826101147968e-07,3.425040788350915e-07,2.0416826101148195e-07
113,3.807471052988376e-07,-1.0984326098460893e-07,3.8074710529883645e-07,1.0984326098460893e-07,-1.0984326098460893e-07,3.807471052988376e-07,6.030845315756119e-08,6.030845315755668e-08,6.030845315755668e-08,-6.030845315755894e-08,-1.0984326098461119e-07,-3.8074710529883534e-07,1.0984326098460668e-07,3.8074710529883984e-07,-6.030845315755894e-08,6.030845315755443e-08,-6.030845315755668e-08,-6.030845315756119e-08,1.0984326098460668e-07,-3.8074710529883084e-07,-3.8074710529883306e-07,-1.0984326098461005e-07,-3.8074710529883306e-07,1.0984326098460893e-07
114,-1.9658423094263017e-07,6.886141065554432e-09,1.965842309426313e-07,6.886141065552177e-09,-6.886141065554432e-09,1.9658423094263242e-07,-8.521351049241407e-08,8.521351049241407e-08,8.521351049241632e-08,8.521351049241632e-08,6.88614106554992e-09,1.9658423094263017e-07,-6.886141065554432e-09,-1.9658423094262564e-07,-8.521351049241632e-08,-8.521351049242084e-08,8.521351049241859e-08,-8.521351049241632e-08,6.886141065552177e-09,-1.9658423094262792e-07,-1.9658423094263017e-07,-6.886141065556689e-09,1.9658423094263242e-07,-6.886141065556689e-09
115,2.871703918678276e-07,-3.5411783160633146e-09,2.871703918678276e-07,3.5411783160610585e-09,3.5411783160633146e-09,-2.871703918678231e-07,-1.4550529711819875e-08,1.4550529711819875e-08,-1.4550529711819875e-08,-1.4550529711817618e-08,3.5411783160633146e-09,2.871703918678276e-07,-3.5411783160610585e-09,-2.871703918678231e-07,1.4550529711817618e-08,1.4550529711817618e-08,1.4550529711823258e-08,-1.455052971182213e-08,-3.5411783160655708e-09,2.871703918678276e-07,-2.871703918678231e-07,-3.5411783160633146e-09,-2.871703918678276e-07,3.5411783160633146e-09
116,-6.414180818655985e-08,3.2336990778738835e-08,6.414180818656549e-08,3.233699077873658e-08,3.233699077873658e-08,-6.414180818655985e-08,-1.3360986071500862e-08,-1.3360986071503117e-08,1.3360986071500862e-08,-1.3360986071500862e-08,-3.233699077874109e-08,-6.414180818656211e-08,3.233699077873658e-08,6.414180818656888e-08,-1.3360986071500862e-08,1.3360986071496349e-08,1.3360986071500862e-08,1.3360986071500862e-08,-3.2336990778738835e-08,6.414180818656436e-08,-6.414180818656211e-08,-3.2336990778738835e-08,6.414180818656549e-08,-3.2336990778738835e-08
117,1.6287855507809412e-07,1.4815299835151995e-07,1.6287855507809412e-07,-1.4815299835151884e-07,1.4815299835151431e-07,1.6287855507809865e-07,-9.27338606626506e-10,-9.273386066321466e-10,-9.273386066310184e-10,9.273386066310184e-10,1.4815299835151431e-07,-1.6287855507809187e-07,-1.4815299835151545e-07,1.628785550780964e-07,9.273386066298903e-10,-9.273386066321466e-10,9.273386066287622e-10,9.273386066287622e-10,-1.481529983515177e-07,-1.6287855507808737e-07,-1.6287855507809187e-07,1.4815299835151545e-07,-1.6287855507809187e-07,-1.4815299835151995e-07
118,-1.4024577094166006e-07,1.7458729917632783e-07,1.4024577094166456e-07,1.745872991763233e-07,-1.7458729917632555e-07,1.4024577094166456e-07,8.689269103111176e-10,-8.689269103111176e-10,-8.689269103122457e-10,-8.689269103088614e-10,1.7458729917632444e-07,1.4024577094166231e-07,-1.745872991763233e-07,-1.4024577094166231e-07,8.689269103088614e-10,8.689269103088614e-10,-8.689269103111176e-10,8.689269103088614e-10,1.745872991763233e-07,-1.402457709416612e-07,-1.4024577094166006e-07,-1.7458729917632894e-07,1.4024577094166456e-07,-1.7458729917633008e-07
119,1.3208550757543172e-07,-9.107819130653588e-07,-1.3208550757543397e-07,-9.107819130653588e-07,1.4269970168215335e-07,1.565864501370557e-08,-2.161071302436889e-07,5.97361590710563e-08,2.161071302436923e-07,5.973615907105179e-08,-1.4269970168214885e-07,1.565864501370557e-08,-1.426997016821545e-07,1.5658645013703313e-08,2.1610713024368777e-07,5.973615907105857e-08,-2.161071302436889e-07,5.97361590710563e-08,1.4269970168215335e-07,1.565864501370557e-08,-1.3208550757543625e-07,-9.107819130653566e-07,1.3208550757543172e-07,-9.107819130653566e-07
120,-1.5658645013707826e-08,-1.426997016821511e-07,-1.5658645013710083e-08,1.4269970168215335e-07,9.107819130653588e-07,-1.3208550757543625e-07,-5.97361590710563e-08,2.161071302436889e-07,-5.973615907105179e-08,-2.1610713024369004e-07,9.107819130653634e-07,1.3208550757543397e-07,9.107819130653566e-07,1.3208550757543172e-07,-5.97361590710563e-08,-2.1610713024368552e-07,-5.97361590710563e-08,2.1610713024369115e-07,9.10781913065361e-07,-1.3208550757543625e-07,-1.5658645013710083e-08,1.4269970168215335e-07,-1.5658645013710083e-08,-1.4269970168214885e-07
121,6.350236016178131e-08,4.490578796127496e-07,-6.35023601617847e-08,4.4905787961275185e-07,-2.0244288450154773e-07,1.5230243725480313e-07,-2.0927343719438143e-07,-2.3841684698789726e-07,2.092734371943803e-07,-2.3841684698789954e-07,2.0244288450155112e-07,1.5230243725480652e-07,2.0244288450154662e-07,1.5230243725480427e-07,2.092734371943803e-07,-2.38416846987895e-07,-2.0927343719438143e-07,-2.3841684698789726e-07,-2.0244288450154434e-07,1.5230243725480202e-07,-6.350236016178582e-08,4.4905787961275074e-07,6.350236016178131e-08,4.4905787961275074e-07
122,1.5230243725480652e-07,-2.0244288450154887e-07,1.5230243725480427e-07,2.0244288450155e-07,4.4905787961274735e-07,6.350236016178131e-08,-2.3841684698790292e-07,-2.0927343719437804e-07,-2.3841684698790179e-07,2.0927343719438143e-07,4.4905787961275185e-07,-6.350236016178357e-08,4.490578796127451e-07,-6.350236016178357e-08,-2.3841684698790065e-07,2.0927343719438143e-07,-2.3841684698790292e-07,-2.0927343719437804e-07,4.4905787961275185e-07,6.350236016178131e-08,1.5230243725480652e-07,2.0244288450154887e-07,1.5230243725480427e-07,-2.0244288450154662e-07
123,-1.2969834876178633e-07,-4.355877373109154e-07,1.2969834876178183e-07,-4.355877373109154e-07,-1.2950325541143873e-07,4.7943279241056326e-08,-2.7074306660917694e-07,2.3649938601964024e-07,2.7074306660917694e-07,2.364993860196391e-07,1.2950325541144325e-07,4.794327924105858e-08,1.2950325541143648e-07,4.7943279241056326e-08,2.7074306660917467e-07,2.3649938601964249e-07,-2.7074306660917467e-07,2.3649938601964135e-07,-1.2950325541143873e-07,4.7943279241056326e-08,1.2969834876178408e-07,-4.355877373109154e-07,-1.2969834876178633e-07,-4.355877373109132e-07
124,-4.794327924105858e-08,1.2950325541143873e-07,-4.794327924106084e-08,-1.2950325541143873e-07,4.355877373109154e-07,1.2969834876178183e-07,-2.3649938601964135e-07,2.7074306660917694e-07,-2.3649938601964135e-07,-2.707430666091724e-07,4.3558773731091996e-07,-1.2969834876178633e-07,4.355877373109132e-07,-1.2969834876178633e-07,-2.3649938601963796e-07,-2.7074306660917017e-07,-2.3649938601964135e-07,2.7074306660917694e-07,4.355877373109177e-07,1.2969834876178294e-07,-4.794327924106084e-08,-1.2950325541143648e-07,-4.7943279241063096e-08,1.2950325541144325e-07
125,-2.2595411114705463e-08,2.3060954299146078e-07,2.259541111470095e-08,2.3060954299146303e-07,1.8049541256126554e-07,-7.06859687298089e-08,-2.7400015032894197e-07,-1.391298226238664e-07,2.740001503289374e-07,-1.391298226238709e-07,-1.804954125612644e-07,-7.068596872980664e-08,-1.804954125612689e-07,-7.06859687298089e-08,2.740001503289374e-07,-1.3912982262386416e-07,-2.740001503289397e-07,-1.3912982262386527e-07,1.804954125612678e-07,-7.068596872981115e-08,2.259541111470095e-08,2.3060954299146303e-07,-2.2595411114705463e-08,2.3060954299146417e-07
126,-7.06859687298089e-08,1.8049541256126554e-07,-7.068596872981002e-08,-1.8049541256126326e-07,2.3060954299146078e-07,-2.2595411114705463e-08,-1.3912982262386866e-07,-2.740001503289352e-07,-1.391298226238664e-07,2.740001503289397e-07,2.3060954299146303e-07,2.259541111470095e-08,2.3060954299146078e-07,2.2595411114698694e-08,-1.3912982262386416e-07,2.740001503289397e-07,-1.3912982262386866e-07,-2.740001503289374e-07,2.3060954299146078e-07,-2.2595411114705463e-08,-7.068596872981002e-08,-1.8049541256126326e-07,-7.068596872981002e-08,1.804954125612678e-07
127,-3.132239155520469e-07,-2.541367713001567e-07,3.132239155520435e-07,-2.5413677130015445e-07,1.417208312941072e-07,-1.0665946600751805e-07,-8.045619561787096e-08,1.4353803671219078e-07,8.045619561787096e-08,1.4353803671218853e-07,-1.4172083129410381e-07,-1.0665946600751354e-07,-1.417208312941083e-07,-1.0665946600751579e-07,8.045619561787096e-08,1.4353803671219303e-07,-8.045619561787096e-08,1.4353803671219078e-07,1.4172083129410945e-07,-1.0665946600751805e-07,3.132239155520435e-07,-2.541367713001567e-07,-3.132239155520469e-07,-2.541367713001567e-07
128,1.0665946600751128e-07,-1.417208312941072e-07,1.0665946600751354e-07,1.4172083129410945e-07,2.5413677130015895e-07,3.132239155520435e-07,-1.4353803671219078e-07,8.04561956178687e-08,-1.4353803671218964e-07,-8.045619561786644e-08,2.5413677130015895e-07,-3.132239155520458e-07,2.5413677130015445e-07,-3.13223915552048e-07,-1.4353803671218853e-07,-8.045619561786418e-08,-1.4353803671219078e-07,8.04561956178687e-08,2.5413677130015895e-07,3.132239155520424e-07,1.0665946600751354e-07,1.4172083129410945e-07,1.0665946600751354e-07,-1.4172083129410381e-07
129,-3.3952309576849776e-07,2.8328765212554838e-08,3.395230957684955e-07,2.832876521255935e-08,9.212765572248364e-08,-3.747972564260536e-07,-8.285415626204904e-08,1.2195006283042872e-08,8.285415626204679e-08,1.2195006283041743e-08,-9.212765572248364e-08,-3.747972564260536e-07,-9.212765572248589e-08,-3.7479725642605587e-07,8.285415626204904e-08,1.2195006283045128e-08,-8.285415626204904e-08,1.2195006283042872e-08,9.21276557224904e-08,-3.747972564260536e-07,3.3952309576849326e-07,2.8328765212557094e-08,-3.395230957684989e-07,2.832876521255935e-08
130,-3.7479725642605476e-07,9.212765572248477e-08,-3.7479725642605476e-07,-9.212765572248138e-08,2.8328765212557094e-08,-3.395230957685e-07,1.2195006283033847e-08,-8.285415626204452e-08,1.219500628303836e-08,8.285415626204452e-08,2.832876521255935e-08,3.395230957684955e-07,2.8328765212554838e-08,3.3952309576849326e-07,1.219500628303836e-08,8.285415626205242e-08,1.2195006283036104e-08,-8.285415626204904e-08,2.832876521255935e-08,-3.3952309576849776e-07,-3.7479725642605476e-07,-9.212765572248364e-08,-3.7479725642605476e-07,9.212765572248589e-08
131,-2.3371755167893843e-07,4.884429361652892e-08,2.3371755167893276e-07,4.8844293616531176e-08,-1.3265006495203943e-08,2.5034993407404274e-07,4.758226072847795e-10,-1.4082391925509692e-08,-4.758226072881638e-10,-1.4082391925514203e-08,1.32650064952062e-08,2.503499340740439e-07,1.3265006495203943e-08,2.503499340740416e-07,-4.758226072881638e-10,-1.4082391925509692e-08,4.758226072881638e-10,-1.4082391925511947e-08,-1.3265006495201686e-08,2.5034993407404274e-07,2.3371755167893276e-07,4.8844293616531176e-08,-2.3371755167893615e-07,4.8844293616531176e-08
132,-2.503499340740484e-07,1.3265006495203943e-08,-2.503499340740461e-07,-1.3265006495203943e-08,-4.8844293616531176e-08,2.337175516789339e-07,1.4082391925511947e-08,-4.758226072859077e-10,1.4082391925514203e-08,4.758226072881638e-10,-4.8844293616524407e-08,-2.3371755167893504e-07,-4.8844293616531176e-08,-2.3371755167893504e-07,1.4082391925514203e-08,4.758226072926763e-10,1.4082391925511947e-08,-4.758226072859077e-10,-4.884429361652892e-08,2.3371755167893165e-07,-2.5034993407404724e-07,-1.3265006495203943e-08,-2.503499340740461e-07,1.32650064952062e-08
133,-2.2964987443197835e-07,1.7653825062280723e-07,2.2964987443197724e-07,1.7653825062280948e-07,-2.4090368445787125e-07,-1.716626761956071e-07,8.676408302566128e-10,2.802880282921488e-11,-8.676408302622534e-10,2.8028802826958672e-11,2.4090368445787575e-07,-1.7166267619560257e-07,2.4090368445787125e-07,-1.7166267619560935e-07,-8.67640830257741e-10,2.8028802831471088e-11,8.676408302543567e-10,2.802880282921488e-11,-2.4090368445786786e-07,-1.7166267619560485e-07,2.2964987443197496e-07,1.7653825062280948e-07,-2.296498744319806e-07,1.7653825062280723e-07
134,-1.7166267619560596e-07,-2.4090368445787347e-07,-1.7166267619560935e-07,2.4090368445787347e-07,1.7653825062280612e-07,-2.2964987443198174e-07,2.8028802822446256e-11,8.67640830257741e-10,2.802880282921488e-11,-8.676408302599971e-10,1.7653825062280612e-07,2.2964987443197835e-07,1.7653825062280384e-07,2.296498744319761e-07,2.8028802824702462e-11,-8.676408302521004e-10,2.8028802822446256e-11,8.67640830257741e-10,1.7653825062280612e-07,-2.2964987443198174e-07,-1.716626761956082e-07,2.4090368445787236e-07,-1.716626761956071e-07,-2.4090368445787125e-07
135,4.258090628708724e-08,-6.440793090809873e-07,-4.2580906287082725e-08,-6.440793090809895e-07,-6.440793090809873e-07,4.258090628708724e-08,2.8954023577397846e-07,2.895402357739773e-07,-2.895402357739796e-07,2.895402357739773e-07,6.440793090809861e-07,4.258090628708498e-08,-6.440793090809827e-07,-4.2580906287082725e-08,2.895402357739762e-07,-2.895402357739807e-07,-2.895402357739773e-07,-2.8954023577397846e-07,6.440793090809861e-07,-4.2580906287082725e-08,4.258090628708724e-08,6.44079309080985e-07,-4.2580906287082725e-08,6.44079309080985e-07
136,-2.531601736011653e-08,5.917540385704957e-07,2.5316017360118786e-08,5.917540385704933e-07,-5.917540385704957e-07,2.5316017360118786e-08,3.22256040910974e-07,-3.22256040910974e-07,-3.22256040910974e-07,-3.2225604091097177e-07,5.917540385704933e-07,2.5316017360118786e-08,-5.917540385704933e-07,-2.5316017360114273e-08,3.2225604091097177e-07,3.2225604091096727e-07,-3.2225604091097177e-07,3.222560409109695e-07,5.917540385704933e-07,-2.5316017360114273e-08,-2.531601736011653e-08,-5.917540385704979e-07,2.5316017360118786e-08,-5.917540385704967e-07
137,-8.301317141230703e-08,1.795930198896919e-07,-8.301317141230703e-08,-1.7959301988969416e-07,1.795930198896919e-07,-8.301317141230703e-08,-6.95451905179858e-08,-6.954519051799144e-08,-6.954519051799031e-08,6.954519051798805e-08,1.7959301988968852e-07,8.301317141230928e-08,-1.7959301988968966e-07,-8.301317141230703e-08,6.954519051798805e-08,-6.954519051799256e-08,6.954519051799031e-08,6.95451905179858e-08,-1.7959301988969416e-07,8.301317141231154e-08,8.301317141231154e-08,1.7959301988968966e-07,8.301317141231154e-08,-1.7959301988969416e-07
138,-1.3386426382943257e-07,-4.320908822956781e-07,1.3386426382943596e-07,-4.320908822956781e-07,-4.320908822956781e-07,-1.338642638294337e-07,4.635144184768334e-07,4.6351441847683115e-07,-4.6351441847683115e-07,4.6351441847683115e-07,4.320908822956758e-07,-1.3386426382943482e-07,-4.320908822956758e-07,1.338642638294371e-07,4.6351441847683115e-07,-4.635144184768357e-07,-4.635144184768289e-07,-4.6351441847683115e-07,4.320908822956758e-07,1.338642638294371e-07,-1.3386426382943482e-07,4.320908822956758e-07,1.338642638294371e-07,4.320908822956758e-07
139,1.5613259403529718e-07,-6.417712551766344e-07,1.5613259403529718e-07,6.417712551766321e-07,6.417712551766344e-07,-1.5613259403529382e-07,-2.1035048952283903e-07,2.1035048952283903e-07,-2.1035048952284128e-07,-2.1035048952284014e-07,6.417712551766332e-07,1.5613259403529832e-07,-6.417712551766321e-07,-1.5613259403529382e-07,2.1035048952284014e-07,2.1035048952283678e-07,2.1035048952284242e-07,-2.1035048952284014e-07,-6.417712551766366e-07,1.5613259403530057e-07,-1.5613259403529382e-07,-6.417712551766366e-07,-1.5613259403529382e-07,6.417712551766321e-07
